0.1,-0.02,0.07,0.03,0.15,0.46
0.03,0.17,0.19,0.01,0.19,0.24
-0.47,0.41,-0.04,0.22,0.09,-0.26
-0.72,0.07,-0.19,0.15,-0.12,-1
-0.94,-0.54,-0.38,0.49,0.03,-1.92
-1.77,-0.22,-0.95,0.75,0.02,-2.27
0.31,-1.27,-4.88,0.48,-0.07,-2.02
1.6,-0.18,0.55,0.36,-0.02,-1.38
0.5,-0.19,0.24,0.3,0.1,-0.68
0.16,-0.03,0.19,0.23,0.01,-0.07
0.03,-0.07,-0.21,0.2,0.08,0.32
-0.08,0,-0.06,0.01,0.14,0.31
-0.03,0.11,0.19,0.09,-0.02,-0.12
0.02,0.22,-0.41,0.18,-0.16,-0.77
-1.62,-0.56,-2.81,0.22,0.05,-1.66
-1.95,-0.2,-1.69,0.56,-0.02,-2.25
0.27,-0.5,-2.64,0.31,-0.22,-2
1.14,-0.3,-1.14,0.29,-0.29,-1.45
0.59,-0.29,-0.97,0.31,-0.07,-0.88
0.04,-0.14,-0.74,0.31,0.01,-0.39
-0.09,-0.06,-0.32,0.14,0.07,-0.02
-0.03,0.12,-0.07,0.09,0.23,0.02
-0.23,0.4,-0.15,0.21,0.25,-0.31
-0.25,0.36,-0.25,0.25,0.1,-0.74
-0.89,0.1,-0.84,0.31,0.02,-1.43
-1.61,-0.57,-2.6,0.48,-0.24,-2.01
1.98,-1.15,-2.49,0.61,-0.55,-1.94
1.42,-0.64,-0.29,0.39,-0.36,-1.44
0.81,-0.34,-0.87,0.24,0.09,-0.85
0.06,0.2,-1.04,0.2,0.29,-0.31
-0.07,0.36,-0.32,0.14,0.27,0.06
0.15,0.37,0.12,0.14,0.08,0.39
0.03,0.22,0.19,0.24,-0.08,0.34
-0.69,-0.19,-0.05,0.16,-0.11,-0.21
-0.47,-0.39,0.09,0.03,0,-1.29
-1.16,0.56,-0.76,0.35,0.22,-2.55
-4.24,-0.1,-3.38,0.45,0.18,-2.48
2.99,-0.29,-0.09,0.23,-0.16,-1.98
-0.53,-0.36,0.56,0.06,-0.01,-1.01
0.1,-0.04,0.24,0.06,0.23,-0.2
0.05,0.25,-0.11,0.09,0.17,0.53
-0.19,0.15,0.08,0.01,-0.17,0.98
0.07,-0.17,0.85,0.05,-0.22,0.6
-0.2,-0.07,0.27,-0.18,0,-0.63
-1.64,1.26,-1.32,0.13,0.66,-2.48
-2.39,-0.48,-2.47,0.2,0.21,-3.11
3.42,-0.88,-2.19,0.37,-0.19,-2.46
0.72,-0.27,0.27,-0.09,-0.25,-1.2
0.42,0.14,-0.28,-0.03,0.35,-0.21
-0.03,0.64,-0.52,0.13,0.4,0.42
0.23,0.45,0.11,0,0.04,0.83
0.02,0.26,0.55,0.03,-0.13,0.6
-2,-0.21,-0.51,0.04,-0.21,-0.04
-0.6,-0.01,0.94,-0.11,0.02,-1.46
-1.73,0.73,-0.77,0.26,0.43,-2.84
-4.8,0.16,-4.01,0.15,0.27,-2.74
2.78,-0.33,0.15,-0.01,-0.12,-1.98
-0.23,-0.18,0.5,-0.21,0.04,-0.8
-0.3,-0.04,0.18,0.03,0.26,0.19
-0.3,0.14,0.07,-0.28,0.07,0.89
-1.13,0.07,0.26,-0.04,-0.01,0.79
0,0.67,-0.06,-0.03,-0.14,-0.36
0.93,0.73,-0.68,0.08,0.27,-2.02
3.54,0.08,-2.69,0.63,0.37,-2.74
-0.5,-1.62,-2.43,0.24,-0.19,-2.01
-1.9,0.09,-1.49,0.18,-0.23,-1.15
-0.21,0.26,-0.01,0.09,0.14,-0.22
0.07,0.29,0.02,-0.09,0.33,0.43
-0.01,0.46,0.11,-0.12,0.04,0.53
-0.56,0.28,0.14,0.11,-0.19,-0.1
-0.23,-0.96,0.17,0.06,-0.15,-1.22
-1.36,0.44,-0.81,0.21,0.13,-2.42
-4.15,-0.17,-2.85,0.31,0.24,-2.44
2.6,-0.21,-0.55,-0.16,-0.12,-1.67
0.31,-0.28,0.54,0.13,-0.1,-0.65
-0.23,-0.26,0.43,0.02,0,0.24
-0.46,-0.12,0.36,-0.22,0.07,0.7
-0.43,0.08,0.29,0.05,0.03,0.21
0.04,0.46,0.08,0,-0.12,-0.92
2.41,1.14,-1.81,0.33,0.37,-2.33
-0.89,-1.55,-2.99,0.35,0.41,-2.74
-0.52,-0.65,-1.8,-0.09,-0.09,-1.79
-0.65,0.12,-1.01,-0.01,-0.31,-0.34
0.12,0.11,0.04,0.06,0.08,0.49
0.05,0.26,0.23,-0.25,0,0.8
-0.6,1.09,0.54,0.05,-0.13,0.18
-0.22,-0.22,1.01,-0.09,-0.14,-1.31
-1.73,0.63,-1.11,0.35,0.1,-2.8
-4.78,-0.67,-4.34,0.4,0.4,-2.66
2.21,0.2,0.59,-0.36,0.01,-1.42
-0.17,-0.05,0.53,-0.01,0.09,-0.23
2.41,1.09,1.4,-0.08,-0.1,0.65
0.43,-0.08,0.34,-0.03,-0.11,0.69
0.94,-0.04,0.07,-0.09,-0.17,-0.24
0.49,1.51,-0.61,0.03,0.32,-1.96
3.48,-0.45,-1.24,0.33,0.29,-2.88
-0.15,0.15,-4.15,0.26,0.27,-2.48
-2.13,0.16,-0.61,-0.35,-0.3,-1.08
-0.6,-0.31,-0.15,0.08,-0.12,0.24
-0.5,-0.18,0.33,-0.14,-0.08,1.06
0.33,-1.25,4.55,-0.24,0.11,0.88
-0.62,0.26,-0.22,-0.23,0.09,-0.47
-0.88,0.24,-0.85,0.2,0.1,-2.08
-3.04,-0.12,-0.33,0.35,0.14,-2.86
4.14,-0.82,-4.94,0.06,-0.03,-2.48
0.41,-0.19,1.09,-0.2,-0.02,-1.41
0.3,-0.07,0.22,-0.19,0.18,-0.32
-0.01,0.29,0.27,0.04,0.22,0.48
-0.23,0.39,0.3,-0.08,-0.22,0.88
-0.3,-0.12,0.8,0.13,-0.34,0.41
-0.14,-0.08,-0.04,-0.06,-0.26,-0.78
-3.41,-0.97,-2.99,0.25,0.47,-2.35
-0.77,0.02,-3.15,0.34,0.43,-2.94
2.04,-0.09,-1.78,0,-0.06,-2.36
0.86,-0.22,-0.26,-0.23,-0.14,-1.07
0.15,0.24,-0.98,0.17,0.08,-0.07
-0.22,0.03,-0.32,-0.06,-0.13,0.72
-0.33,-0.1,0.05,-0.04,-0.07,0.98
-1.01,-0.04,3.42,-0.07,-0.18,0.16
-0.86,0.2,-1.18,-0.12,-0.02,-1.12
-1.45,0.7,-0.69,0.31,0.36,-2.64
-4.68,-0.02,-2.9,0.22,0.18,-2.85
3.59,-0.22,-0.62,0.15,0.03,-2.21
-0.16,-0.1,0.65,-0.31,0.12,-1.19
-0.03,0.06,0.18,0.04,0.24,-0.39
0.86,0.72,-0.59,0.2,-0.03,0.27
-0.04,-0.02,-0.04,0.05,-0.32,0.86
-0.12,-0.54,0.51,0.05,-0.41,0.75
-0.53,-0.8,0.09,-0.03,-0.38,0.14
-1.51,-0.65,-0.15,-0.2,-0.1,-1.2
-1.3,0.22,-0.65,0.04,0.48,-2.83
-4.42,1.11,-3.33,0.07,0.65,-3.12
3.14,-0.02,-0.47,-0.08,0.48,-2.4
0.01,-0.15,0.67,-0.41,-0.1,-1.27
0.29,-0.16,0,-0.09,0.01,-0.24
0.15,0.28,-0.49,0.07,-0.02,0.39
-0.01,0.13,-0.29,-0.11,-0.38,0.95
-0.05,-0.34,0.23,0.04,-0.47,0.79
-0.08,-1.39,0.45,-0.1,-0.31,-0.16
-0.59,0.22,-1.07,-0.23,0.46,-1.97
-2.75,1.48,-0.76,0.18,0.22,-3.01
-1.93,-0.47,-4.83,0.23,-0.03,-2.77
1.48,-0.42,0.87,-0.09,-0.3,-1.52
-0.23,-0.2,0.24,-0.05,0.13,-0.65
-0.32,-0.16,0.14,-0.11,0.28,0.19
-0.19,0.17,-0.05,-0.09,0.14,0.62
-1.24,0.56,0.15,-0.1,-0.22,0.62
-0.44,0.2,-0.05,0.1,-0.18,-0.16
0.6,0.34,-0.43,0.09,0.03,-1.37
2.73,0.47,-1.85,-0.09,0.15,-2.37
0.13,-0.83,-3.74,0.5,0.21,-2.75
-1.45,-0.43,-2.31,0.01,-0.29,-2.03
-0.57,-0.06,-1.06,-0.01,-0.02,-1.2
-0.2,0.28,-0.54,-0.05,0.31,-0.38
0.05,0.32,-0.07,-0.07,0.04,0.22
0.16,0.3,0.09,0.07,-0.18,0.57
0.1,0.01,0.22,0.22,-0.15,0.29
-0.84,-0.74,-0.16,-0.07,-0.16,-0.43
-0.79,-0.03,-0.17,0.14,0.22,-1.71
-2.35,0.64,-0.94,-0.07,0.05,-2.46
-2.65,-0.63,-4.8,0.22,0.22,-2.32
1.98,-0.36,0.52,0.03,-0.08,-1.56
0.24,-0.25,0.35,-0.09,-0.05,-0.76
0.03,-0.06,0.18,0.04,0.23,-0.15
0.14,0.17,-0.3,0.05,0.11,0.26
-0.05,0.2,-0.27,0.13,-0.3,0.54
0.03,-0.2,0.23,0.22,-0.36,0.19
-0.5,-0.49,-0.45,0.1,-0.08,-0.77
-1.6,-0.13,-0.69,-0.07,0.28,-2.05
-2.59,0.99,-2.28,0.34,0.26,-2.58
2.78,-0.91,-2.81,0.08,0.05,-2.23
0.84,-0.14,0.3,-0.26,-0.01,-1.28
0.58,0.25,-0.22,0.07,0.29,-0.52
0.06,0.31,-0.82,-0.02,-0.05,0.28
0.12,0.05,-0.16,0.06,-0.06,0.71
0.32,-0.09,0.26,0.09,-0.13,0.64
-1.79,-0.5,-0.04,-0.08,-0.4,0.04
-0.33,-0.16,1.09,-0.1,-0.04,-1.52
-2.19,0.9,-0.9,0.07,0.42,-2.92
-4.83,0.46,-4.23,0.07,0.22,-2.88
3,-0.28,-0.06,-0.02,-0.2,-1.94
0.05,-0.18,0.48,-0.18,-0.05,-0.79
-0.29,-0.07,0.14,0.18,0.18,-0.05
-0.08,-0.01,-0.13,0.09,-0.12,0.61
-0.47,0.08,-0.06,-0.02,-0.23,0.92
-1.04,0.06,0.21,0.06,-0.06,0.26
-0.02,-0.1,-0.14,-0.13,0.11,-0.74
0.61,0.29,-0.73,-0.26,0.3,-2.43
0.63,0.66,-4.33,0.32,0.04,-3.07
-1.81,-1.05,-2.41,-0.07,-0.07,-2.63
-1.4,0.4,-1.11,-0.38,-0.01,-1.42
-0.28,0.45,-0.57,-0.14,0.34,-0.4
0.12,0.26,0.04,-0.08,0.09,0.5
0.31,0.27,0.34,0.08,-0.13,0.95
0.59,-0.14,0.7,0.16,-0.2,0.84
-2.58,-0.9,-0.01,-0.23,-0.21,0.15
-0.71,-0.19,-0.47,-0.08,0.01,-1.38
-1.84,0.93,-1.09,-0.04,0.31,-2.82
-4.84,0.37,-3.93,0.03,0.49,-3.11
3.27,-0.06,-0.29,-0.16,0.1,-2.28
-0.09,-0.17,0.5,-0.39,0.08,-1.09
0.44,0.18,-0.01,0.16,0.22,-0.24
-0.03,0.36,-0.58,-0.23,-0.1,0.57
0.21,0.09,-0.08,0.17,0.08,0.79
0.08,-0.14,0.34,0.01,-0.2,0.82
-3.78,-0.35,-0.69,-0.19,-0.4,0.39
-0.39,-0.36,1.67,-0.15,-0.28,-0.94
-1.98,0.73,-1.43,-0.23,0.39,-2.9
-4.38,0.51,-0.78,0.11,0.61,-3.53
4.44,-0.21,-2.35,-0.2,0.07,-2.75
0.48,-0.26,0.65,-0.37,-0.25,-1.39
-0.15,-0.17,-0.05,0.02,0.07,-0.27
-0.28,-0.2,-0.66,-0.19,0.06,0.56
-0.25,0.11,-0.06,-0.03,0.04,1
-0.22,0.1,0.67,-0.04,-0.2,0.83
-0.15,0.02,0.67,-0.18,-0.15,-0.07
-0.28,0.77,-0.34,-0.15,0.24,-1.9
-4.75,-0.37,-2.31,0.32,0.29,-2.94
-0.63,-2.19,-4.89,0.09,0.02,-2.54
1.06,0.13,0.41,-0.09,-0.16,-1.48
0.44,-0.02,0.04,-0.2,0.26,-0.64
0.22,0.55,-0.2,-0.02,0.35,0.06
0.03,0.47,-0.23,-0.2,0.14,0.54
0.06,0.45,0.35,0.03,-0.11,0.44
-0.39,0.08,-0.05,-0.02,-0.4,-0.22
-0.93,-1.25,-0.49,-0.14,0.06,-1.52
-1.92,0.09,-0.56,0.24,0.29,-2.91
-0.38,1.09,-4.87,-0.09,0.19,-2.55
1.07,-0.75,0.03,-0.11,-0.11,-1.49
0.24,-0.24,0.24,-0.03,0.11,-0.51
0,0.15,0.08,-0.05,0.17,0.22
-0.12,0.25,-0.04,-0.07,0.05,0.62
-0.05,0.19,0.26,0.04,-0.12,0.49
-0.12,0.2,0.25,-0.09,-0.19,-0.31
-3.63,0.4,-2.08,0.12,0.23,-1.87
-1.69,-0.45,-1.09,0.34,0.37,-2.76
2.2,-0.02,-4.54,0.03,-0.01,-2.25
0.92,-0.27,0.09,-0.18,0,-1.25
0.55,0.1,-0.09,-0.02,0.29,-0.4
0.07,0.51,-0.22,-0.17,0.19,0.33
0.11,0.49,0.1,0,-0.11,0.63
-0.03,0.31,0.31,0.12,-0.38,0.28
-3.57,-0.5,-1.16,-0.12,-0.18,-0.8
-0.6,-0.6,-0.48,0.1,0.34,-2.25
-3.14,0.28,-0.67,0.35,0.38,-2.55
3.69,-0.18,-3.09,-0.13,-0.01,-1.88
0.51,-0.43,0.65,-0.06,-0.01,-0.63
-0.29,-0.16,0.43,-0.04,0.13,0.23
-0.44,0.09,0.59,-0.1,-0.03,0.56
-0.23,0.44,0.45,0.03,-0.09,-0.07
0.3,0.56,-0.14,0.03,0.16,-1.53
4.65,1.68,-3.01,0.29,0.22,-2.53
-0.19,-1.87,-3.01,0.34,0.06,-2.36
-1.64,-0.8,-1.52,-0.32,-0.33,-1.29
-0.76,0.43,-0.35,0.1,-0.06,-0.27
0.22,0.24,0.14,0.09,-0.01,0.55
0.24,0.75,0.22,-0.41,-0.11,0.64
